acc,nmi,ari,ri
0.9142857142857143,0.8819761691809636,0.8197421421247372,0.9560439560439561
0.9142857142857143,0.8819761691809636,0.8197421421247372,0.9560439560439561
0.9142857142857143,0.8819761691809636,0.8197421421247372,0.9560439560439561
0.9142857142857143,0.8819761691809636,0.8197421421247372,0.9560439560439561
0.9142857142857143,0.8819761691809636,0.8197421421247372,0.9560439560439561
0.9142857142857143,0.8711502126354912,0.8189623658899898,0.9560439560439561
0.9142857142857143,0.8711502126354912,0.8189623658899898,0.9560439560439561
0.9142857142857143,0.8711502126354912,0.8189623658899898,0.9560439560439561
0.9142857142857143,0.8711502126354912,0.8189623658899898,0.9560439560439561
0.9142857142857143,0.8711502126354912,0.8189623658899898,0.9560439560439561
0.9142857142857143,0.8711502126354912,0.8189623658899898,0.9560439560439561
0.9142857142857143,0.8711502126354912,0.8189623658899898,0.9560439560439561
0.9142857142857143,0.8711502126354912,0.8189623658899898,0.9560439560439561
0.9142857142857143,0.8711502126354912,0.8189623658899898,0.9560439560439561
0.9142857142857143,0.8711502126354912,0.8189623658899898,0.9560439560439561
0.9142857142857143,0.8711502126354912,0.8189623658899898,0.9560439560439561
0.9142857142857143,0.8711502126354912,0.8189623658899898,0.9560439560439561
0.9333333333333333,0.8991652185974148,0.8557937136997897,0.9648351648351648
0.9142857142857143,0.8680523150782219,0.81988664950747,0.9564102564102565
0.9238095238095239,0.8796820782496996,0.8424315966390268,0.9617216117216117
0.9142857142857143,0.8680523150782219,0.81988664950747,0.9564102564102565
0.9142857142857143,0.8680523150782219,0.81988664950747,0.9564102564102565
0.9142857142857143,0.8688297410689976,0.8225286541409008,0.9571428571428572
0.9238095238095239,0.8804523127490071,0.8451124273718016,0.9624542124542125
0.9238095238095239,0.8804523127490071,0.8451124273718016,0.9624542124542125
0.9333333333333333,0.8974066464791629,0.8621823731147628,0.9664835164835165
0.9428571428571428,0.9158748165378968,0.8860820271996456,0.9721611721611721
0.9428571428571428,0.9158748165378968,0.8860820271996456,0.9721611721611721
0.9428571428571428,0.9050242274489559,0.8756038920834421,0.9697802197802198
0.9428571428571428,0.9158748165378968,0.8860820271996456,0.9721611721611721
0.9523809523809523,0.9234946558884772,0.8994642877263819,0.9754578754578754
0.9428571428571428,0.9158748165378968,0.8860820271996456,0.9721611721611721
0.9523809523809523,0.9234946558884772,0.8994642877263819,0.9754578754578754
0.9619047619047619,0.9422119804667615,0.9230590055032457,0.9813186813186813
0.9619047619047619,0.9422119804667615,0.9230590055032457,0.9813186813186813
0.9619047619047619,0.9422119804667615,0.9230590055032457,0.9813186813186813
0.9619047619047619,0.9422119804667615,0.9230590055032457,0.9813186813186813
0.9619047619047619,0.9422119804667615,0.9230590055032457,0.9813186813186813
0.9619047619047619,0.9422119804667615,0.9230590055032457,0.9813186813186813
0.9619047619047619,0.9422119804667615,0.9230590055032457,0.9813186813186813
0.9619047619047619,0.9422119804667615,0.9230590055032457,0.9813186813186813
0.9619047619047619,0.9422119804667615,0.9230590055032457,0.9813186813186813
0.9619047619047619,0.9422119804667615,0.9230590055032457,0.9813186813186813
0.9619047619047619,0.9422119804667615,0.9230590055032457,0.9813186813186813
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9714285714285714,0.9535272187655417,0.9425471484162667,0.9860805860805861
0.9809523809523809,0.9717098741894872,0.9636746183880612,0.9912087912087912
0.9809523809523809,0.9717098741894872,0.9636746183880612,0.9912087912087912
0.9809523809523809,0.9717098741894872,0.9636746183880612,0.9912087912087912
0.9809523809523809,0.9717098741894872,0.9636746183880612,0.9912087912087912
0.9904761904761905,0.9824452793847206,0.9811112716307075,0.9954212454212454
0.9904761904761905,0.9824452793847206,0.9811112716307075,0.9954212454212454
0.9904761904761905,0.9824452793847206,0.9811112716307075,0.9954212454212454
0.9904761904761905,0.9824452793847206,0.9811112716307075,0.9954212454212454
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
